"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 2020","23,050.0","23,000.0","23,100.0","22,850.0","2.01M","1.32%"
"Jan 08, 2020","22,750.0","22,800.0","23,050.0","22,600.0","1.71M","-1.94%"
"Jan 07, 2020","23,200.0","23,050.0","23,200.0","23,000.0","1.04M","0.65%"
"Jan 06, 2020","23,050.0","23,400.0","23,400.0","23,050.0","1.16M","-2.54%"
"Jan 03, 2020","23,650.0","23,900.0","23,950.0","23,650.0","756.70K","-0.63%"
"Jan 02, 2020","23,800.0","23,550.0","23,850.0","23,500.0","1.39M","1.06%"
"Dec 31, 2019","23,550.0","23,450.0","23,750.0","23,450.0","731.74K","0.43%"
"Dec 30, 2019","23,450.0","23,500.0","23,950.0","23,350.0","2.45M","1.08%"
"Dec 27, 2019","23,200.0","23,050.0","23,200.0","22,950.0","819.85K","0.65%"
"Dec 26, 2019","23,050.0","23,000.0","23,050.0","22,900.0","855.75K","0.22%"
"Dec 25, 2019","23,000.0","23,000.0","23,150.0","22,950.0","598.95K","0.00%"
"Dec 24, 2019","23,000.0","23,150.0","23,150.0","22,850.0","419.13K","-0.43%"
"Dec 23, 2019","23,100.0","23,000.0","23,250.0","22,900.0","2.39M","1.32%"
"Dec 20, 2019","22,800.0","22,400.0","22,800.0","22,400.0","653.22K","2.01%"
"Dec 19, 2019","22,350.0","22,600.0","22,750.0","22,300.0","1.75M","-1.54%"
"Dec 18, 2019","22,700.0","22,700.0","22,800.0","22,600.0","681.13K","-0.22%"
"Dec 17, 2019","22,750.0","23,100.0","23,150.0","22,750.0","797.10K","-1.73%"
"Dec 16, 2019","23,150.0","23,000.0","23,150.0","22,900.0","837.37K","0.00%"
"Dec 13, 2019","23,150.0","23,200.0","23,250.0","23,000.0","903.57K","0.00%"
"Dec 12, 2019","23,150.0","22,650.0","23,300.0","22,650.0","1.02M","1.98%"
"Dec 11, 2019","22,700.0","22,500.0","22,750.0","22,500.0","795.47K","1.34%"
"Dec 10, 2019","22,400.0","22,750.0","22,800.0","22,300.0","1.28M","-1.75%"
"Dec 09, 2019","22,800.0","23,150.0","23,250.0","22,700.0","799.82K","-1.51%"
"Dec 06, 2019","23,150.0","23,250.0","23,400.0","23,100.0","509.28K","-0.43%"
"Dec 05, 2019","23,250.0","23,450.0","23,550.0","23,100.0","588.75K","-0.85%"
"Dec 04, 2019","23,450.0","22,550.0","23,450.0","22,550.0","1.11M","3.99%"
"Dec 03, 2019","22,550.0","22,700.0","22,750.0","22,350.0","1.53M","-0.66%"
"Dec 02, 2019","22,700.0","22,950.0","23,050.0","22,600.0","1.16M","-0.87%"
"Nov 29, 2019","22,900.0","23,000.0","23,100.0","22,750.0","754.40K","0.00%"
"Nov 28, 2019","22,900.0","23,350.0","23,350.0","22,900.0","1.13M","-1.93%"
"Nov 27, 2019","23,350.0","23,500.0","23,600.0","23,350.0","816.03K","-0.43%"
"Nov 26, 2019","23,450.0","23,400.0","23,500.0","23,300.0","995.42K","0.64%"
"Nov 25, 2019","23,300.0","23,100.0","23,300.0","22,850.0","1.11M","1.08%"
"Nov 22, 2019","23,050.0","24,000.0","24,000.0","22,800.0","2.35M","-1.91%"
"Nov 21, 2019","23,500.0","24,350.0","24,400.0","23,500.0","4.05M","-3.69%"
"Nov 20, 2019","24,400.0","24,800.0","24,900.0","24,300.0","1.19M","-1.41%"
"Nov 19, 2019","24,750.0","24,450.0","24,800.0","24,450.0","986.34K","1.23%"
"Nov 18, 2019","24,450.0","24,900.0","24,950.0","24,450.0","1.33M","-1.81%"
"Nov 15, 2019","24,900.0","24,700.0","24,950.0","24,400.0","1.36M","0.81%"
"Nov 14, 2019","24,700.0","24,700.0","24,750.0","24,450.0","1.79M","-0.20%"
"Nov 13, 2019","24,750.0","25,300.0","25,300.0","24,750.0","3.31M","-1.59%"
"Nov 12, 2019","25,150.0","25,050.0","25,200.0","25,000.0","1.41M","0.00%"
"Nov 11, 2019","25,150.0","25,200.0","25,500.0","25,050.0","3.59M","0.20%"
"Nov 08, 2019","25,100.0","24,800.0","25,150.0","24,800.0","4.11M","1.21%"
"Nov 07, 2019","24,800.0","24,800.0","24,800.0","24,650.0","1.20M","0.20%"
"Nov 06, 2019","24,750.0","24,850.0","24,850.0","24,650.0","1.67M","0.00%"
"Nov 05, 2019","24,750.0","24,500.0","24,900.0","24,400.0","2.66M","1.64%"
"Nov 04, 2019","24,350.0","23,900.0","24,400.0","23,750.0","3.95M","2.53%"
"Nov 01, 2019","23,750.0","23,700.0","23,850.0","23,600.0","1.28M","0.21%"
"Oct 31, 2019","23,700.0","23,800.0","23,950.0","23,700.0","1.25M","-0.42%"
"Oct 30, 2019","23,800.0","23,700.0","24,000.0","23,600.0","1.51M","0.42%"
"Oct 29, 2019","23,700.0","23,800.0","23,800.0","23,550.0","1.43M","-0.42%"
"Oct 28, 2019","23,800.0","23,950.0","24,000.0","23,750.0","1.64M","-0.21%"
"Oct 25, 2019","23,850.0","23,900.0","23,900.0","23,700.0","1.38M","0.00%"
"Oct 24, 2019","23,850.0","24,000.0","24,000.0","23,750.0","1.44M","-0.42%"
"Oct 23, 2019","23,950.0","24,000.0","24,000.0","23,800.0","1.21M","-0.21%"
"Oct 22, 2019","24,000.0","23,900.0","24,000.0","23,750.0","1.26M","0.42%"
"Oct 21, 2019","23,900.0","24,400.0","24,400.0","23,600.0","1.60M","-2.05%"
"Oct 18, 2019","24,400.0","24,400.0","24,600.0","24,300.0","1.22M","0.00%"
