"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 27, 2020","20,900.0","20,550.0","20,900.0","20,450.0","4.05M","1.95%"
"Feb 26, 2020","20,500.0","20,350.0","20,900.0","20,350.0","5.08M","-1.44%"
"Feb 25, 2020","20,800.0","20,000.0","20,800.0","19,850.0","11.93M","3.48%"
"Feb 24, 2020","20,100.0","20,700.0","20,800.0","20,100.0","12.14M","-5.19%"
"Feb 21, 2020","21,200.0","21,700.0","21,700.0","21,150.0","8.80M","-2.08%"
"Feb 20, 2020","21,650.0","21,800.0","21,900.0","21,600.0","6.10M","0.23%"
"Feb 19, 2020","21,600.0","21,750.0","21,800.0","21,500.0","4.59M","-0.69%"
"Feb 18, 2020","21,750.0","22,050.0","22,100.0","21,700.0","5.40M","-0.91%"
"Feb 17, 2020","21,950.0","22,000.0","22,200.0","21,800.0","9.69M","0.92%"
"Feb 14, 2020","21,750.0","21,600.0","21,900.0","21,550.0","9.08M","1.64%"
"Feb 13, 2020","21,400.0","21,550.0","21,750.0","21,350.0","6.58M","-1.15%"
"Feb 12, 2020","21,650.0","21,450.0","21,900.0","21,300.0","10.98M","2.12%"
"Feb 11, 2020","21,200.0","21,100.0","21,300.0","21,050.0","4.33M","0.95%"
"Feb 10, 2020","21,000.0","21,100.0","21,300.0","20,950.0","6.11M","-1.87%"
"Feb 07, 2020","21,400.0","21,750.0","21,800.0","21,400.0","8.05M","-1.83%"
"Feb 06, 2020","21,800.0","21,150.0","22,000.0","20,900.0","12.12M","3.07%"
"Feb 05, 2020","21,150.0","21,400.0","21,600.0","21,050.0","7.18M","0.00%"
"Feb 04, 2020","21,150.0","20,650.0","21,550.0","20,150.0","9.46M","3.93%"
"Feb 03, 2020","20,350.0","20,150.0","20,800.0","19,500.0","14.42M","-2.16%"
"Jan 31, 2020","20,800.0","21,050.0","21,550.0","20,800.0","8.07M","-2.12%"
"Jan 30, 2020","21,250.0","21,900.0","22,100.0","21,200.0","9.00M","-5.13%"
"Jan 22, 2020","22,400.0","22,550.0","22,600.0","22,350.0","4.99M","-0.67%"
"Jan 21, 2020","22,550.0","22,100.0","22,600.0","22,050.0","5.24M","2.50%"
"Jan 20, 2020","22,000.0","22,000.0","22,100.0","21,850.0","4.31M","0.00%"
"Jan 17, 2020","22,000.0","22,050.0","22,250.0","21,900.0","4.78M","0.00%"
"Jan 16, 2020","22,000.0","21,550.0","22,150.0","21,500.0","8.17M","2.56%"
"Jan 15, 2020","21,450.0","21,500.0","21,600.0","21,450.0","3.63M","-0.23%"
"Jan 14, 2020","21,500.0","21,300.0","21,650.0","21,250.0","4.56M","0.94%"
"Jan 13, 2020","21,300.0","21,450.0","21,600.0","21,250.0","2.92M","-0.47%"
"Jan 10, 2020","21,400.0","21,150.0","21,650.0","21,150.0","8.59M","1.66%"
"Jan 09, 2020","21,050.0","20,950.0","21,150.0","20,750.0","3.30M","1.69%"
"Jan 08, 2020","20,700.0","20,800.0","21,000.0","20,700.0","4.16M","-1.43%"
"Jan 07, 2020","21,000.0","21,000.0","21,150.0","20,850.0","2.68M","0.24%"
"Jan 06, 2020","20,950.0","21,150.0","21,200.0","20,950.0","2.61M","-1.41%"
"Jan 03, 2020","21,250.0","21,450.0","21,500.0","21,200.0","3.48M","0.24%"
"Jan 02, 2020","21,200.0","20,900.0","21,250.0","20,800.0","2.85M","1.92%"
"Dec 31, 2019","20,800.0","21,000.0","21,050.0","20,800.0","2.19M","-0.72%"
"Dec 30, 2019","20,950.0","21,000.0","21,250.0","20,900.0","3.43M","0.24%"
"Dec 27, 2019","20,900.0","20,850.0","20,900.0","20,800.0","2.38M","0.24%"
"Dec 26, 2019","20,850.0","21,000.0","21,050.0","20,850.0","2.15M","-0.71%"
"Dec 25, 2019","21,000.0","20,750.0","21,100.0","20,750.0","3.01M","1.20%"
"Dec 24, 2019","20,750.0","21,000.0","21,050.0","20,700.0","2.36M","-1.43%"
"Dec 23, 2019","21,050.0","21,150.0","21,250.0","21,050.0","1.85M","0.24%"
"Dec 20, 2019","21,000.0","20,700.0","21,100.0","20,700.0","1.93M","1.45%"
"Dec 19, 2019","20,700.0","21,100.0","21,150.0","20,700.0","4.78M","-1.43%"
"Dec 18, 2019","21,000.0","21,000.0","21,250.0","21,000.0","3.19M","-0.24%"
"Dec 17, 2019","21,050.0","21,400.0","21,400.0","21,000.0","6.06M","-1.64%"
"Dec 16, 2019","21,400.0","21,800.0","21,800.0","21,400.0","4.77M","-1.83%"
"Dec 13, 2019","21,800.0","21,900.0","21,950.0","21,600.0","2.49M","0.00%"
"Dec 12, 2019","21,800.0","21,800.0","22,050.0","21,750.0","2.76M","0.00%"
"Dec 11, 2019","21,800.0","21,200.0","21,800.0","21,100.0","3.51M","3.32%"
"Dec 10, 2019","21,100.0","21,400.0","21,450.0","21,100.0","4.24M","-1.63%"
"Dec 09, 2019","21,450.0","21,850.0","21,850.0","21,400.0","4.16M","-1.83%"
"Dec 06, 2019","21,850.0","21,800.0","21,900.0","21,750.0","1.33M","0.00%"
"Dec 05, 2019","21,850.0","22,200.0","22,250.0","21,800.0","1.75M","-1.58%"
"Dec 04, 2019","22,200.0","21,750.0","22,200.0","21,400.0","3.02M","3.02%"
"Dec 03, 2019","21,550.0","21,400.0","21,700.0","21,100.0","3.27M","0.70%"
"Dec 02, 2019","21,400.0","22,150.0","22,350.0","21,400.0","3.46M","-3.39%"
"Nov 29, 2019","22,150.0","22,150.0","22,200.0","21,900.0","1.97M","0.23%"
"Nov 28, 2019","22,100.0","22,550.0","22,650.0","22,100.0","2.98M","-2.21%"
"Nov 27, 2019","22,600.0","22,650.0","22,800.0","22,450.0","1.60M","-0.22%"
"Nov 26, 2019","22,650.0","22,550.0","22,700.0","22,400.0","2.95M","1.12%"
"Nov 25, 2019","22,400.0","22,350.0","22,500.0","22,200.0","3.69M","0.22%"
"Nov 22, 2019","22,350.0","22,600.0","22,700.0","22,100.0","5.20M","-0.22%"
"Nov 21, 2019","22,400.0","22,550.0","22,650.0","22,100.0","6.25M","-0.88%"
"Nov 20, 2019","22,600.0","22,700.0","22,800.0","22,550.0","2.09M","-0.66%"
"Nov 19, 2019","22,750.0","22,600.0","22,750.0","22,500.0","2.52M","0.66%"
"Nov 18, 2019","22,600.0","22,700.0","22,850.0","22,600.0","3.81M","-0.66%"
"Nov 15, 2019","22,750.0","22,950.0","22,950.0","22,700.0","5.96M","-0.87%"
"Nov 14, 2019","22,950.0","23,250.0","23,250.0","22,850.0","7.29M","-1.29%"
"Nov 13, 2019","23,250.0","23,350.0","23,450.0","23,150.0","4.65M","-0.21%"
"Nov 12, 2019","23,300.0","23,450.0","23,500.0","23,300.0","4.43M","-0.64%"
"Nov 11, 2019","23,450.0","23,700.0","23,850.0","23,350.0","13.61M","0.21%"
