"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2020","18,600.0","18,450.0","18,600.0","18,300.0","1.34M","0.81%"
"Jan 21, 2020","18,450.0","18,400.0","18,500.0","18,400.0","1.21M","-0.27%"
"Jan 20, 2020","18,500.0","18,500.0","18,500.0","18,300.0","1.22M","0.00%"
"Jan 17, 2020","18,500.0","18,500.0","18,500.0","18,400.0","1.47M","-0.54%"
"Jan 16, 2020","18,600.0","18,700.0","18,700.0","18,550.0","1.86M","-0.53%"
"Jan 15, 2020","18,700.0","18,600.0","18,700.0","18,550.0","1.14M","0.27%"
"Jan 14, 2020","18,650.0","18,650.0","18,700.0","18,500.0","1.16M","-0.27%"
"Jan 13, 2020","18,700.0","18,700.0","18,750.0","18,550.0","1.39M","0.00%"
"Jan 10, 2020","18,700.0","18,700.0","18,750.0","18,500.0","1.45M","0.00%"
"Jan 09, 2020","18,700.0","18,600.0","18,700.0","18,450.0","1.14M","0.54%"
"Jan 08, 2020","18,600.0","18,600.0","18,600.0","18,350.0","1.23M","-0.53%"
"Jan 07, 2020","18,700.0","18,650.0","18,700.0","18,500.0","1.16M","0.54%"
"Jan 06, 2020","18,600.0","18,550.0","18,600.0","18,450.0","1.17M","0.00%"
"Jan 03, 2020","18,600.0","18,600.0","18,650.0","18,350.0","1.14M","0.00%"
"Jan 02, 2020","18,600.0","18,550.0","18,600.0","18,350.0","1.25M","0.54%"
"Dec 31, 2019","18,500.0","18,500.0","18,500.0","18,250.0","1.20M","0.00%"
"Dec 30, 2019","18,500.0","18,550.0","18,550.0","18,350.0","1.07M","0.00%"
"Dec 27, 2019","18,500.0","18,550.0","18,550.0","18,300.0","1.07M","0.00%"
"Dec 26, 2019","18,500.0","18,400.0","18,500.0","18,250.0","1.09M","0.54%"
"Dec 25, 2019","18,400.0","18,450.0","18,500.0","18,300.0","1.11M","-0.27%"
"Dec 24, 2019","18,450.0","18,400.0","18,450.0","18,200.0","1.13M","0.27%"
"Dec 23, 2019","18,400.0","18,400.0","18,400.0","18,300.0","1.10M","0.00%"
"Dec 20, 2019","18,400.0","18,050.0","18,400.0","17,500.0","2.01M","2.22%"
"Dec 19, 2019","18,000.0","18,250.0","18,300.0","17,800.0","1.45M","-1.37%"
"Dec 18, 2019","18,250.0","18,550.0","18,550.0","18,250.0","1.21M","-1.62%"
"Dec 17, 2019","18,550.0","18,550.0","18,600.0","18,400.0","1.24M","0.00%"
"Dec 16, 2019","18,550.0","18,500.0","18,550.0","18,400.0","1.18M","0.27%"
"Dec 13, 2019","18,500.0","18,500.0","18,550.0","18,200.0","1.23M","-0.27%"
"Dec 12, 2019","18,550.0","18,600.0","18,600.0","18,400.0","1.24M","-0.27%"
"Dec 11, 2019","18,600.0","18,600.0","18,650.0","18,500.0","1.06M","0.00%"
"Dec 10, 2019","18,600.0","18,700.0","18,700.0","18,550.0","1.11M","-0.27%"
"Dec 09, 2019","18,650.0","18,650.0","18,700.0","18,550.0","1.12M","0.00%"
"Dec 06, 2019","18,650.0","18,600.0","18,650.0","18,500.0","1.12M","0.27%"
"Dec 05, 2019","18,600.0","18,550.0","18,600.0","18,500.0","1.12M","0.27%"
"Dec 04, 2019","18,550.0","18,500.0","18,550.0","18,300.0","1.15M","0.27%"
"Dec 03, 2019","18,500.0","18,550.0","18,550.0","18,100.0","1.24M","-0.27%"
"Dec 02, 2019","18,550.0","18,700.0","18,700.0","18,450.0","1.10M","-0.80%"
"Nov 29, 2019","18,700.0","18,700.0","18,700.0","18,500.0","1.17M","0.00%"
"Nov 28, 2019","18,700.0","18,300.0","18,800.0","18,300.0","1.18M","0.00%"
"Nov 27, 2019","18,700.0","18,600.0","18,700.0","18,400.0","1.22M","1.08%"
"Nov 26, 2019","18,500.0","18,200.0","18,500.0","18,150.0","1.39M","1.65%"
"Nov 25, 2019","18,200.0","18,250.0","18,300.0","18,150.0","1.05M","0.00%"
"Nov 22, 2019","18,200.0","18,650.0","18,700.0","18,200.0","1.04M","-2.15%"
"Nov 21, 2019","18,600.0","18,700.0","18,700.0","18,500.0","1.56M","-0.53%"
"Nov 20, 2019","18,700.0","18,850.0","18,850.0","18,550.0","1.24M","-0.53%"
"Nov 19, 2019","18,800.0","18,850.0","18,850.0","18,700.0","1.22M","0.00%"
"Nov 18, 2019","18,800.0","18,800.0","18,800.0","18,600.0","1.19M","0.00%"
"Nov 15, 2019","18,800.0","18,800.0","18,850.0","18,600.0","1.14M","0.00%"
"Nov 14, 2019","18,800.0","18,900.0","18,900.0","18,700.0","1.15M","-0.53%"
"Nov 13, 2019","18,900.0","18,900.0","18,950.0","18,800.0","1.11M","0.00%"
"Nov 12, 2019","18,900.0","18,700.0","18,950.0","18,700.0","1.16M","0.00%"
"Nov 11, 2019","18,900.0","19,000.0","19,000.0","18,750.0","1.22M","-0.26%"
"Nov 08, 2019","18,950.0","19,000.0","19,000.0","18,700.0","1.19M","0.26%"
"Nov 07, 2019","18,900.0","18,500.0","18,900.0","18,400.0","1.21M","2.44%"
"Nov 06, 2019","18,450.0","18,200.0","18,450.0","18,150.0","1.08M","0.82%"
"Nov 05, 2019","18,300.0","18,000.0","18,300.0","18,000.0","1.07M","1.10%"
"Nov 04, 2019","18,100.0","18,600.0","18,750.0","18,100.0","1.19M","-3.47%"
"Nov 01, 2019","18,750.0","18,750.0","18,850.0","18,600.0","1.12M","0.00%"
"Oct 31, 2019","18,750.0","18,700.0","18,950.0","18,700.0","1.08M","-0.79%"
"Oct 30, 2019","18,900.0","18,750.0","18,900.0","18,600.0","1.20M","0.00%"
"Oct 29, 2019","18,900.0","19,000.0","19,000.0","18,750.0","1.12M","-0.53%"
"Oct 28, 2019","19,000.0","18,700.0","19,000.0","18,550.0","1.57M","1.60%"
"Oct 25, 2019","18,700.0","18,700.0","18,700.0","18,550.0","1.16M","0.27%"
"Oct 24, 2019","18,650.0","18,700.0","18,750.0","18,500.0","1.23M","0.27%"
"Oct 23, 2019","18,600.0","18,500.0","18,600.0","18,350.0","1.23M","1.36%"
"Oct 22, 2019","18,350.0","18,650.0","18,700.0","18,300.0","1.32M","-1.61%"
"Oct 21, 2019","18,650.0","18,000.0","18,700.0","18,000.0","1.34M","-0.27%"
"Oct 18, 2019","18,700.0","18,700.0","18,700.0","18,450.0","1.32M","0.00%"
"Oct 17, 2019","18,700.0","17,900.0","18,750.0","17,900.0","1.42M","-0.27%"
"Oct 16, 2019","18,750.0","19,000.0","19,000.0","18,600.0","1.23M","-0.27%"
"Oct 15, 2019","18,800.0","18,900.0","19,000.0","18,700.0","1.26M","0.53%"
"Oct 14, 2019","18,700.0","18,200.0","18,700.0","18,050.0","1.72M","3.89%"
