"Date","Price","Open","High","Low","Vol.","Change %"
"May 28, 2019","21,000.0","21,200.0","21,200.0","20,900.0","2.02M","-0.94%"
"May 27, 2019","21,200.0","21,150.0","21,250.0","21,000.0","1.71M","0.00%"
"May 24, 2019","21,200.0","21,350.0","21,500.0","21,200.0","2.20M","-1.40%"
"May 23, 2019","21,500.0","21,500.0","21,600.0","21,300.0","1.88M","-0.23%"
"May 22, 2019","21,550.0","21,300.0","21,700.0","21,250.0","5.00M","1.41%"
"May 21, 2019","21,250.0","21,350.0","21,500.0","21,200.0","2.30M","-0.47%"
"May 20, 2019","21,350.0","21,200.0","21,500.0","21,100.0","2.85M","0.71%"
"May 17, 2019","21,200.0","21,100.0","21,350.0","21,000.0","2.58M","0.47%"
"May 16, 2019","21,100.0","21,150.0","21,350.0","21,000.0","2.45M","-0.24%"
"May 15, 2019","21,150.0","20,650.0","21,150.0","20,650.0","3.68M","2.92%"
"May 14, 2019","20,550.0","20,250.0","20,650.0","20,250.0","2.10M","0.49%"
"May 13, 2019","20,450.0","20,400.0","20,850.0","20,300.0","1.93M","0.74%"
