"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 18, 2019","22,550.0","23,150.0","23,150.0","22,500.0","7.59M","-2.59%"
"Dec 17, 2019","23,150.0","23,750.0","23,850.0","22,900.0","9.87M","-2.53%"
"Dec 16, 2019","23,750.0","23,800.0","23,900.0","23,550.0","5.12M","-0.21%"
"Dec 13, 2019","23,800.0","24,200.0","24,500.0","23,800.0","9.48M","-1.65%"
"Dec 12, 2019","24,200.0","24,300.0","24,400.0","24,100.0","4.15M","-0.82%"
"Dec 11, 2019","24,400.0","24,300.0","24,400.0","23,900.0","5.40M","0.00%"
"Dec 10, 2019","24,400.0","24,200.0","24,550.0","24,100.0","10.16M","0.83%"
"Dec 09, 2019","24,200.0","23,850.0","24,450.0","23,850.0","7.90M","1.47%"
"Dec 06, 2019","23,850.0","23,100.0","23,900.0","23,100.0","7.13M","3.25%"
"Dec 05, 2019","23,100.0","23,350.0","23,450.0","23,050.0","5.18M","-1.49%"
"Dec 04, 2019","23,450.0","23,400.0","23,600.0","23,350.0","4.91M","0.00%"
"Dec 03, 2019","23,450.0","22,950.0","23,700.0","22,700.0","9.33M","2.18%"
"Dec 02, 2019","22,950.0","22,850.0","23,200.0","22,850.0","9.10M","0.44%"
"Nov 29, 2019","22,850.0","22,600.0","22,950.0","22,450.0","6.34M","1.11%"
"Nov 28, 2019","22,600.0","22,600.0","22,700.0","22,450.0","3.75M","0.00%"
"Nov 27, 2019","22,600.0","22,750.0","22,800.0","22,550.0","3.52M","-0.22%"
"Nov 26, 2019","22,650.0","22,350.0","22,800.0","22,350.0","5.49M","1.80%"
"Nov 25, 2019","22,250.0","22,150.0","22,350.0","22,000.0","4.23M","0.68%"
"Nov 22, 2019","22,100.0","22,200.0","22,350.0","22,000.0","5.77M","0.45%"
"Nov 21, 2019","22,000.0","22,300.0","22,350.0","22,000.0","7.50M","-1.79%"
"Nov 20, 2019","22,400.0","22,800.0","22,800.0","22,250.0","6.96M","-1.75%"
"Nov 19, 2019","22,800.0","22,950.0","22,950.0","22,700.0","4.17M","-0.44%"
"Nov 18, 2019","22,900.0","22,700.0","23,000.0","22,700.0","3.84M","1.10%"
"Nov 15, 2019","22,650.0","22,650.0","22,800.0","22,550.0","3.43M","0.00%"
"Nov 14, 2019","22,650.0","22,650.0","22,850.0","22,500.0","5.53M","0.00%"
"Nov 13, 2019","22,650.0","23,100.0","23,150.0","22,650.0","6.51M","-1.52%"
"Nov 12, 2019","23,000.0","22,750.0","23,100.0","22,550.0","6.55M","0.88%"
"Nov 11, 2019","22,800.0","22,600.0","23,100.0","22,600.0","8.00M","0.44%"
"Nov 08, 2019","22,700.0","22,700.0","22,800.0","22,500.0","5.28M","0.00%"
"Nov 07, 2019","22,700.0","22,150.0","22,750.0","22,100.0","13.24M","3.18%"
"Nov 06, 2019","22,000.0","22,000.0","22,150.0","21,950.0","4.53M","0.46%"
"Nov 05, 2019","21,900.0","21,800.0","22,150.0","21,750.0","5.52M","0.69%"
"Nov 04, 2019","21,750.0","22,100.0","22,200.0","21,700.0","6.04M","-0.68%"
"Nov 01, 2019","21,900.0","21,900.0","22,100.0","21,800.0","4.06M","0.46%"
"Oct 31, 2019","21,800.0","22,000.0","22,050.0","21,700.0","5.77M","-0.91%"
"Oct 30, 2019","22,000.0","22,250.0","22,250.0","22,000.0","3.07M","-0.90%"
"Oct 29, 2019","22,200.0","22,200.0","22,450.0","22,100.0","5.34M","0.00%"
"Oct 28, 2019","22,200.0","21,800.0","22,300.0","21,650.0","7.28M","1.83%"
"Oct 25, 2019","21,800.0","22,000.0","22,000.0","21,750.0","2.38M","-0.91%"
"Oct 24, 2019","22,000.0","21,900.0","22,100.0","21,850.0","5.14M","0.69%"
"Oct 23, 2019","21,850.0","21,600.0","22,100.0","21,600.0","6.90M","1.16%"
"Oct 22, 2019","21,600.0","21,200.0","21,650.0","21,200.0","4.10M","1.89%"
"Oct 21, 2019","21,200.0","21,400.0","21,450.0","21,200.0","3.17M","-0.93%"
"Oct 18, 2019","21,400.0","21,550.0","21,550.0","21,300.0","2.29M","0.00%"
"Oct 17, 2019","21,400.0","21,300.0","21,650.0","21,300.0","4.83M","0.47%"
