"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 28, 2020","45,500.0","46,000.0","46,400.0","45,050.0","972.32K","-3.40%"
"Feb 27, 2020","47,100.0","47,000.0","47,700.0","46,450.0","722.68K","0.21%"
"Feb 26, 2020","47,000.0","47,600.0","48,300.0","46,850.0","626.35K","-3.69%"
"Feb 25, 2020","48,800.0","45,000.0","48,800.0","45,000.0","878.61K","5.40%"
"Feb 24, 2020","46,300.0","48,200.0","48,800.0","46,300.0","1.08M","-6.46%"
"Feb 21, 2020","49,500.0","51,300.0","51,300.0","48,750.0","2.62M","-3.51%"
"Feb 20, 2020","51,300.0","51,900.0","52,000.0","51,200.0","552.81K","0.00%"
"Feb 19, 2020","51,300.0","52,000.0","52,100.0","51,200.0","372.25K","-1.35%"
"Feb 18, 2020","52,000.0","51,900.0","52,600.0","51,500.0","879.43K","0.97%"
"Feb 17, 2020","51,500.0","50,200.0","51,500.0","50,100.0","863.73K","3.00%"
"Feb 14, 2020","50,000.0","50,100.0","50,600.0","50,000.0","627.04K","-0.79%"
"Feb 13, 2020","50,400.0","50,700.0","51,000.0","49,900.0","578.82K","-0.79%"
"Feb 12, 2020","50,800.0","51,500.0","51,800.0","50,700.0","704.55K","0.00%"
"Feb 11, 2020","50,800.0","49,100.0","51,400.0","49,100.0","917.08K","3.46%"
"Feb 10, 2020","49,100.0","50,900.0","51,200.0","49,100.0","1.11M","-5.03%"
"Feb 07, 2020","51,700.0","52,700.0","53,300.0","51,600.0","1.50M","-2.82%"
"Feb 06, 2020","53,200.0","53,400.0","54,100.0","53,000.0","1.47M","-0.56%"
"Feb 05, 2020","53,500.0","54,900.0","55,200.0","53,500.0","718.71K","-1.65%"
"Feb 04, 2020","54,400.0","54,400.0","54,700.0","53,600.0","1.41M","1.68%"
"Feb 03, 2020","53,500.0","49,800.0","55,000.0","47,900.0","1.56M","3.88%"
"Jan 31, 2020","51,500.0","52,300.0","53,600.0","51,500.0","1.15M","-2.28%"
"Jan 30, 2020","52,700.0","54,500.0","54,900.0","52,000.0","1.39M","-5.05%"
"Jan 22, 2020","55,500.0","54,000.0","55,800.0","53,800.0","781.39K","2.78%"
"Jan 21, 2020","54,000.0","53,300.0","54,500.0","53,300.0","609.60K","1.31%"
"Jan 20, 2020","53,300.0","53,500.0","54,200.0","53,200.0","761.65K","-0.37%"
"Jan 17, 2020","53,500.0","54,100.0","54,600.0","53,100.0","643.49K","-0.93%"
"Jan 16, 2020","54,000.0","51,000.0","54,100.0","51,000.0","1.00M","5.88%"
"Jan 15, 2020","51,000.0","49,900.0","51,300.0","49,900.0","695.29K","1.80%"
"Jan 14, 2020","50,100.0","50,100.0","51,500.0","49,900.0","752.20K","0.00%"
